No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
186;0.2705654017449536;0.26819490341277963;0.2838451559044218;0.07484136246688083;-0.024580996997402346;-0.08616148483008089;-0.07239151608243537;-0.07034782729173349;-0.08144711744659797;-0.1055452163290747;0.08953501642554063;0.08945786915068586;0.07241273507141666
187;0.30353631233443573;0.3415418351129134;0.34138597121046943;0.31731338692010375;0.2730098087625016;0.21878249090178162;0.204715022588019;0.17781477039443647;0.17781477039443647;0.16928814613038626;0.20641619365082636;0.20641619365082636;0.20641619365082636
188;0.3716135311641927;0.15917766667714925;0.14838275935739026;0.15830449544859837;0.1981480849886739;0.287588331853463;0.2464556403408305;0.08778088707085288;0.06390288963820304;0.0460266951373736;0.0517762070458364;0.039618707036771623;0.014172423818174422
189;0.3328520188262067;0.261549225703208;-0.07986503178625211;0.15952353699030908;-0.1364536588422191;0.15964263453972216;0.18271721286118736;-0.05327158532376731;0.2906481885773996;0.14412914553734898;0.13949390927758673;0.18672397814535271;0.18672397814535271
190;0.29076731497579983;0.3009564554140864;0.3143043425871342;0.3915613612034425;0.3758187684321168;0.3670500546882998;0.37074801481442216;0.10868926309650286;-0.008963352852786462;0.056846063299657044;0.060027993569037916;0.01960993161181197;0.01960993161181197
191;0.2040921467627611;0.22422146038061977;0.2779093525372672;0.3598113317751574;0.30644684406781775;0.3354557988821277;0.3408967788449493;0.6518810637839069;0.6235166340369783;0.6078907301190483;0.6132172197990136;0.6132172197990136;0.6132172197990136
192;0.17804218654084591;0.19938621177787164;0.24625327148502388;0.3199227528150173;0.25589070038176187;0.2845928408168922;0.30276501954717044;0.6168103479195868;0.5906547213350081;0.5760419244137068;0.5776820638788163;0.5776820638788163;0.5776820638788163
193;0.2958482391908942;0.16350004191076004;0.21689878313596334;0.2745420115001125;0.249050338360477;0.20787740550961656;0.24369480966813328;0.18327144451640884;0.3744100158137512;0.05510379094916761;0.060148148910890646;0.324389837975753;0.324389837975753
194;0.28210765877546845;0.0792997516017706;0.19400108300266852;0.30874991092178905;0.29612193294881795;0.1694814758114085;0.21210364690270203;0.13946952248521324;0.34976352201260485;0.20712341544511675;0.19261654713162676;0.2826285559485969;0.2826285559485969
195;0.34002303919627674;0.22015848542102187;0.2357915089700501;0.32839488451512294;0.29662304423883906;0.27876526608353663;0.31830592015515546;0.22378568100581955;0.37983251616714486;-0.04799283329688746;-0.05527382748015706;0.36882527211658445;0.36882527211658445
196;0.2780734485107965;0.042209035352638105;0.18502928236211613;0.29229806194718205;0.28009746044588196;0.1627803973859396;0.20675760964490453;0.12667066399356158;0.42486090835133306;0.21718055623905647;0.20451655582217002;0.33907059495333614;0.33907059495333614
197;0.3186332218282478;0.09123588776841327;0.2482202415244239;0.36540261596995094;0.36082080449631293;0.2496264546198433;0.3003378990810639;0.22278420114917163;0.33478010283812876;0.30992339529712853;0.2975673779760012;0.31924440081942285;0.31924440081942285
